1,Apricot Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.567,2024-11-11 16:03:23.567,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,691,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
2,Sofitel Legend Metropole Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.580,2024-11-11 16:03:23.580,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,692,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
3,Hanoi La Siesta Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.597,2024-11-11 16:03:23.597,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,693,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
4,Meliá,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.613,2024-11-11 16:03:23.613,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,694,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
5,Mövenpick Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.633,2024-11-11 16:03:23.633,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,695,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
6,Oriental Suites Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.653,2024-11-11 16:03:23.653,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,696,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
7,InterContinental Hanoi Westlake,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.663,2024-11-11 16:03:23.663,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,697,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
8,Hotel Nikko Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.677,2024-11-11 16:03:23.677,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,698,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
9,Lotte Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.693,2024-11-11 16:03:23.693,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,699,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
10,Hanoi Inner Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:23.707,2024-11-11 16:03:23.707,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,700,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
11,ibis Saigon Airport,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.800,2024-11-11 16:03:24.800,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,731,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
12,Hotel Des Arts Saigon Mgallery Collection,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.810,2024-11-11 16:03:24.810,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,732,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
13,Park Hyatt Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.823,2024-11-11 16:03:24.823,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,733,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
14,Pullman Saigon Centre,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.833,2024-11-11 16:03:24.833,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,734,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
15,Le Méridien Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.843,2024-11-11 16:03:24.843,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,735,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
16,InterContinental Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.863,2024-11-11 16:03:24.863,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,736,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
17,Silverland Sakyo Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.880,2024-11-11 16:03:24.880,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,737,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
18,Sofitel Saigon Plaza,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.893,2024-11-11 16:03:24.893,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,738,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
19,The Reverie Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.910,2024-11-11 16:03:24.910,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,739,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
20,Hotel Nikko Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.923,2024-11-11 16:03:24.923,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,740,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
21,Novotel Danang Premier Han River,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:25.960,2024-11-11 16:03:25.960,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,771,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
22,Brilliant Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:25.970,2024-11-11 16:03:25.970,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,772,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
23,Paris Deli Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:25.987,2024-11-11 16:03:25.987,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,773,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
24,Pullman Danang Beach Resort,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.000,2024-11-11 16:03:26.000,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,774,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
25,Furama Resort Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.027,2024-11-11 16:03:26.027,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,775,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
26,Hyatt Regency Danang Resort and Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.037,2024-11-11 16:03:26.037,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,776,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
27,Vanda Hotel (Khách sạn Vanda),Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.057,2024-11-11 16:03:26.057,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,777,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
28,Crowne Plaza Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.077,2024-11-11 16:03:26.077,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,778,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
29,Four Points by Sheraton Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.097,2024-11-11 16:03:26.097,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,779,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
30,Royal Lotus Hotel Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.107,2024-11-11 16:03:26.107,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,780,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
31,Apricot Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.097,2024-11-11 16:31:23.097,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,811,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
32,Sofitel Legend Metropole Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.103,2024-11-11 16:31:23.103,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,812,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
33,Hanoi La Siesta Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.113,2024-11-11 16:31:23.113,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,813,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
34,Meliá,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.123,2024-11-11 16:31:23.123,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,814,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
35,Mövenpick Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.137,2024-11-11 16:31:23.137,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,815,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
36,Oriental Suites Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.147,2024-11-11 16:31:23.147,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,816,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
37,InterContinental Hanoi Westlake,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.157,2024-11-11 16:31:23.157,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,817,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
38,Hotel Nikko Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.167,2024-11-11 16:31:23.167,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,818,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
39,Lotte Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.180,2024-11-11 16:31:23.180,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,819,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
40,Hanoi Inner Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.187,2024-11-11 16:31:23.187,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,820,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
41,ibis Saigon Airport,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.130,2024-11-11 16:31:24.130,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,851,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
42,Hotel Des Arts Saigon Mgallery Collection,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.140,2024-11-11 16:31:24.140,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,852,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
43,Park Hyatt Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.150,2024-11-11 16:31:24.150,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,853,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
44,Pullman Saigon Centre,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.157,2024-11-11 16:31:24.157,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,854,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
45,Le Méridien Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.167,2024-11-11 16:31:24.167,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,855,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
