1,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,11,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
2,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,12,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
3,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,13,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
4,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,14,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
5,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,15,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
6,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,16,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
7,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,17,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
8,Cà Phê Giảng,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",Unknown,18,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
9,Pizza 4Ps 11B Bảo Khánh,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",Unknown,19,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
10,Hidden Gem Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",Unknown,20,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
11,Phở Hòa Pasteur,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"260C Pasteur, Thành phố Hồ Chí Minh",Unknown,41,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
12,Pizza 4P's,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,42,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
13,Heart Of Darkness,NULL,8:00 AM - 10:00 PM,Dive Bar,"Breakfast, Lunch, Dinner",5.0,1,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,43,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
14,Bếp Mẹ Ỉn,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,44,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
15,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,45,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
16,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,46,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
17,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,47,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
18,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,48,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
19,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,49,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
20,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,50,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
21,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,71,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
22,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,72,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
23,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,73,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
24,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,74,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
25,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,75,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
26,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,76,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
27,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,77,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
28,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,78,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
29,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,79,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
30,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,80,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
31,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,101,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
32,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,102,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
33,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,103,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
34,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,104,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
35,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,105,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
36,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,106,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
37,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,107,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
38,Cà Phê Giảng,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",Unknown,108,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
39,Pizza 4Ps 11B Bảo Khánh,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",Unknown,109,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
40,Hidden Gem Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",Unknown,110,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
41,Phở Hòa Pasteur,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"260C Pasteur, Thành phố Hồ Chí Minh",Unknown,131,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
42,Pizza 4P's,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,132,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
43,Heart Of Darkness,NULL,8:00 AM - 10:00 PM,Dive Bar,"Breakfast, Lunch, Dinner",5.0,1,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,133,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
44,Bếp Mẹ Ỉn,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,134,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
45,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,135,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
46,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,136,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
47,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,137,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
48,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,138,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
49,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,139,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
50,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,140,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
51,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,161,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
52,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,162,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
53,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,163,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
54,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,164,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
55,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,165,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
56,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,166,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
57,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,167,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
58,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,168,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
59,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,169,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
60,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,170,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
61,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,191,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
62,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,192,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
63,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,193,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
64,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,194,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
65,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,195,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
66,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,196,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
67,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,197,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
