1,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,11,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
135,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,475,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
136,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,476,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
137,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,477,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
138,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,478,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
139,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,479,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
140,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,480,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
141,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,511,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
142,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,512,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
143,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,513,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
144,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,514,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
145,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,515,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
146,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,516,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
147,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,517,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
148,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,518,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
149,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,519,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
150,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,520,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
151,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,551,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
152,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,552,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
153,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,553,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
154,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,554,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
155,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,555,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
156,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,556,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
157,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,557,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
158,Cà Phê Giảng,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",Unknown,558,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
159,Pizza 4Ps 11B Bảo Khánh,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",Unknown,559,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
160,Hidden Gem Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",Unknown,560,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
161,Phở Hòa Pasteur,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"260C Pasteur, Thành phố Hồ Chí Minh",Unknown,591,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
162,Pizza 4P's,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,592,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
163,Heart Of Darkness,NULL,8:00 AM - 10:00 PM,Dive Bar,"Breakfast, Lunch, Dinner",5.0,1,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,593,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
164,Bếp Mẹ Ỉn,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,594,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
165,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,595,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
166,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,596,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
167,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,597,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
168,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,598,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
169,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,599,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
170,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,600,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
171,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,631,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
172,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,632,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
173,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,633,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
174,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,634,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
175,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,635,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
176,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,636,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
177,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,637,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
178,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,638,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
179,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,639,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
180,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,640,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
181,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,671,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
182,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,672,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
183,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,673,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
184,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,674,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
185,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,675,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
186,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,676,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
187,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,677,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
188,Cà Phê Giảng,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",Unknown,678,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
189,Pizza 4Ps 11B Bảo Khánh,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",Unknown,679,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
190,Hidden Gem Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",Unknown,680,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
191,Phở Hòa Pasteur,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"260C Pasteur, Thành phố Hồ Chí Minh",Unknown,711,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
192,Pizza 4P's,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,712,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
193,Heart Of Darkness,NULL,8:00 AM - 10:00 PM,Dive Bar,"Breakfast, Lunch, Dinner",5.0,1,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,713,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
194,Bếp Mẹ Ỉn,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,714,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
195,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,715,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
196,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,716,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
197,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,717,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
198,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,718,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
199,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,719,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
200,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,720,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
201,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,751,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
