1,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,11,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
202,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,752,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
203,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,753,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
204,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,754,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
205,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,755,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
206,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,756,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
207,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,757,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
208,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,758,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
209,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,759,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
210,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,760,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
211,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,791,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
212,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,792,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
213,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,793,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
214,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,794,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
215,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,795,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
216,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,796,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
217,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,797,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
218,Cà Phê Giảng,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",Unknown,798,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
219,Pizza 4Ps 11B Bảo Khánh,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",Unknown,799,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
220,Hidden Gem Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",Unknown,800,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
221,Phở Hòa Pasteur,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"260C Pasteur, Thành phố Hồ Chí Minh",Unknown,831,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
222,Pizza 4P's,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,832,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
223,Heart Of Darkness,NULL,8:00 AM - 10:00 PM,Dive Bar,"Breakfast, Lunch, Dinner",5.0,1,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,833,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
224,Bếp Mẹ Ỉn,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,834,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
225,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,835,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
226,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,836,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
227,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,837,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
228,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,838,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
229,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,839,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
230,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,840,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
231,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,871,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
232,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,872,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
233,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,873,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
234,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,874,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
235,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,875,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
236,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,876,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
237,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,877,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
238,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,878,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
239,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,879,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
240,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,880,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
241,Pasteur Street Brewing Company,NULL,8:00 AM - 10:00 PM,Brewery,"Breakfast, Lunch, Dinner",5.0,1,"Hà Nội, Thành Phố Hà Nội",Unknown,911,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_64.png,NULL
242,Duong's 2 Restaurant & Cooking Class,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"101 Ma May Street., Hoàn Kiếm, Thành Phố Hà Nội",Unknown,912,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
243,Bánh Cuốn Bà Hoành - Tô Hiến Thành,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"66 Tô Hiến Thành (Bùi Thị Xuân), Hai Bà Trưng, Thành Phố Hà Nội",Unknown,913,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
244,Chả Cá Thăng Long,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"31, Đường Thành (Hàng Điếu), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,914,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
245,Phở 10 Lý Quốc Sư,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,"10 Lý Quốc Sư (Chân Cầm), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,915,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
246,Bánh Mì 25 - Hàng Cá,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"25 Hàng Cá (Thuốc Bắc), Hoàn Kiếm, Thành Phố Hà Nội",Unknown,916,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
247,Cộng Caphe - Nhà Thờ,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"27 Nhà Thờ (Nha Chung), Hà Nội, Thành Phố Hà Nội",Unknown,917,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
248,Cà Phê Giảng,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"39 Nguyễn Hữu Huân, Hoàn Kiếm, Thành Phố Hà Nội",Unknown,918,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
249,Pizza 4Ps 11B Bảo Khánh,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"11B Bảo Khánh, Hà Nội, Thành Phố Hà Nội",Unknown,919,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
250,Hidden Gem Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"3B Hàng Tre, Hà Nội, Thành Phố Hà Nội",Unknown,920,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
251,Phở Hòa Pasteur,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"260C Pasteur, Thành phố Hồ Chí Minh",Unknown,951,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
252,Pizza 4P's,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Thủ Khoa Huân, Hồ Chí Minh, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,952,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
253,Heart Of Darkness,NULL,8:00 AM - 10:00 PM,Dive Bar,"Breakfast, Lunch, Dinner",5.0,1,"31D Ly Tu Trong, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,953,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_64.png,NULL
254,Bếp Mẹ Ỉn,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"136/9 Le Thanh Ton P. Ben Thanh, Q1, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,954,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
255,Cộng Cà Phê,NULL,8:00 AM - 10:00 PM,Café,"Breakfast, Lunch, Dinner",5.0,1,"26 Lý Tự Trọng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,955,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_64.png,NULL
256,Bánh Mì Huỳnh Hoa,NULL,8:00 AM - 10:00 PM,Bakery,"Breakfast, Lunch, Dinner",5.0,1,"26 Lê Thị Riêng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,956,https://ss3.4sqi.net/img/categories_v2/food/bakery_bg_64.png,NULL
257,The Racha Room - Món Thái,NULL,8:00 AM - 10:00 PM,Thai Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"12 - 14 Mạc Thị Bưởi (hai ba trung), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,957,https://ss3.4sqi.net/img/categories_v2/food/thai_bg_64.png,NULL
258,Bánh Mì Hông Hoa,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"62 Nguyen Van Trang, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,958,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
259,Nhà Hàng Hoa Túc,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"74 Hai Bà Trưng, Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,959,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
260,Quán Mì Cật,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"62 Truong Dinh St., Dist. 1 (Trương Định - Lý Tự Trọng), Thành phố Hồ Chí Minh, Thành phố Hồ Chí Minh",Unknown,960,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
261,Pizza 4P's Hoang Van Thu,NULL,8:00 AM - 10:00 PM,Pizzeria,"Breakfast, Lunch, Dinner",5.0,1,"8 Hoang Van Thu, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,991,https://ss3.4sqi.net/img/categories_v2/food/pizza_bg_64.png,NULL
262,Cộng Càphê,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"96-98 Bạch Đằng, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,992,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
263,Mì AA - Happy Bread,NULL,8:00 AM - 10:00 PM,Sandwich Spot,"Breakfast, Lunch, Dinner",5.0,1,"14 Hùng Vương, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,993,https://ss3.4sqi.net/img/categories_v2/food/deli_bg_64.png,NULL
264,Luna Pub,NULL,8:00 AM - 10:00 PM,Bar,"Breakfast, Lunch, Dinner",5.0,1,"9 Trần Phú, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,994,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png,NULL
265,Madame Lân Restaurant,NULL,8:00 AM - 10:00 PM,Vietnamese Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"4 Bạch Đằng, Thạch Thang, Hải Châu, Thạch Thang Hải Châu Đà Nẵng 550000, Vi﻿etnam, Hải Châu, Thành Phố Đà Nẵng",Unknown,995,https://ss3.4sqi.net/img/categories_v2/food/vietnamese_bg_64.png,NULL
266,Phở Bắc Hải,NULL,8:00 AM - 10:00 PM,Noodle Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"185, Trần Phú, Thành Phố Đà Nẵng",Unknown,996,https://ss3.4sqi.net/img/categories_v2/food/ramen_bg_64.png,NULL
267,Bếp Hên,NULL,8:00 AM - 10:00 PM,Diner,"Breakfast, Lunch, Dinner",5.0,1,Thành Phố Đà Nẵng,Unknown,997,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_64.png,NULL
268,Boulevard Gelato & Coffee,NULL,8:00 AM - 10:00 PM,Coffee Shop,"Breakfast, Lunch, Dinner",5.0,1,"77 Trần Quốc Toản, Hải Châu﻿ 1, Hải Châu, Đà Nẵng 550000",Unknown,998,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png,NULL
269,Burger Bros,NULL,8:00 AM - 10:00 PM,Burger Joint,"Breakfast, Lunch, Dinner",5.0,1,"18 An Thượng 4, Đà Nẵng, Thành Phố Đà Nẵng",Unknown,999,https://ss3.4sqi.net/img/categories_v2/food/burger_bg_64.png,NULL
270,L' Italiano Restaurant,NULL,8:00 AM - 10:00 PM,Italian Restaurant,"Breakfast, Lunch, Dinner",5.0,1,"An Thuong 30 My An, Ngu Hanh Son, Thành Phố Đà Nẵng",Unknown,1000,https://ss3.4sqi.net/img/categories_v2/food/italian_bg_64.png,NULL
